0,0.5,Anunya NCC,-64,KILLERX-PC 0915,-48,Informatics_Wifi_KCV,-68,Informatics_Wifi_LP1,-69,Kanjur RPL,-65,Emmanuel,-75,_,-66,Informatics_Wifi,-68,,
0,1,Anunya NCC,-60,KILLERX-PC 0915,-53,Informatics_Wifi_KCV,-64,Informatics_Wifi_LP1,-74,Kanjur RPL,-73,Emmanuel,-78,_,-67,Informatics_Wifi,-68,,
0,1,Anunya NCC,-60,KILLERX-PC 0915,-53,Informatics_Wifi_KCV,-64,Informatics_Wifi_LP1,-74,Kanjur RPL,-73,Emmanuel,-78,_,-67,Informatics_Wifi,-68,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-54,Informatics_Wifi_KCV,-64,Informatics_Wifi_LP1,-74,Kanjur RPL,-73,Emmanuel,-78,_,-67,Informatics_Wifi,-68,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-54,Informatics_Wifi_KCV,-64,Informatics_Wifi_LP1,-74,Kanjur RPL,-73,Emmanuel,-78,_,-67,Informatics_Wifi,-68,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-54,Informatics_Wifi_KCV,-64,Informatics_Wifi_LP1,-74,Kanjur RPL,-73,Emmanuel,-78,_,-67,Informatics_Wifi,-68,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-54,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-74,Kanjur RPL,-75,Emmanuel,-81,_,-67,Informatics_Wifi,-67,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-54,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-74,Kanjur RPL,-75,Emmanuel,-81,_,-67,Informatics_Wifi,-67,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-54,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-74,Kanjur RPL,-75,Emmanuel,-81,_,-67,Informatics_Wifi,-67,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-54,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-74,Kanjur RPL,-75,Emmanuel,-81,_,-67,Informatics_Wifi,-67,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-74,Kanjur RPL,-76,Emmanuel,-81,_,-67,Informatics_Wifi,-67,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-74,Kanjur RPL,-76,Emmanuel,-81,_,-67,Informatics_Wifi,-67,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-74,Kanjur RPL,-76,Emmanuel,-81,_,-67,Informatics_Wifi,-67,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-74,Kanjur RPL,-76,Emmanuel,-81,_,-67,Informatics_Wifi,-67,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-74,Kanjur RPL,-76,Emmanuel,-81,_,-67,Informatics_Wifi,-67,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-76,Kanjur RPL,-74,Emmanuel,-81,_,-68,Informatics_Wifi,-67,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-76,Kanjur RPL,-74,Emmanuel,-81,_,-68,Informatics_Wifi,-67,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-76,Kanjur RPL,-74,Emmanuel,-81,_,-68,Informatics_Wifi,-67,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-52,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-76,Kanjur RPL,-74,Emmanuel,-81,_,-68,Informatics_Wifi,-67,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-53,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-75,Kanjur RPL,-76,Emmanuel,-81,_,-69,Informatics_Wifi,-67,,
0,1,Anunya NCC,-58,KILLERX-PC 0915,-53,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-75,Kanjur RPL,-76,Emmanuel,-81,_,-69,Informatics_Wifi,-67,,
