d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-64,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-67,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-67,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-67,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-67,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-67,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-67,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-65,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-65,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-65,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-65,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-65,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-63,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-63,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-63,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-63,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-63,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-63,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-63,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
d,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-88,fc:ec:da:47:11:17,-61,fc:ec:da:47:15:3b,-63,,,,,,,,,,,,-72,64:70:02:3f:4e:59,-88,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-69,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-69,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-69,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-69,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-69,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-68,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-70,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-70,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-70,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-70,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-70,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-70,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-71,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-71,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-71,,,,,,,,,,,,,,,,,,,,,,
e,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-71,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-74,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-74,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-74,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-74,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-72,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-72,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-72,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-72,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-72,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-72,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-71,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-71,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-71,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-71,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-71,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-71,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-72,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-72,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-72,,,,,,,,,,,,,,,,,,,,,,
f,c4:a3:66:ba:07:be,-80,98:de:d0:ed:3f:24,-84,fc:ec:da:47:11:17,-60,fc:ec:da:47:15:3b,-72,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
g,c4:a3:66:ba:07:be,-84,98:de:d0:ed:3f:24,-86,fc:ec:da:47:11:17,-64,fc:ec:da:47:15:3b,-73,,,,,,,,,,,,,,,,,,,,,,
